csv_line,target,reported,candidate_formula,matches_candidate_formula
2087,alkalinity,110.0,110.0,True
2088,alkalinity,125.0,125.0,True
2089,alkalinity,120.0,120.0,True
2090,alkalinity,105.0,105.0,True
2091,alkalinity,80.0,80.0,True
2092,alkalinity,65.0,65.0,True
2093,alkalinity,105.0,105.0,True
2094,alkalinity,80.0,80.0,True
2095,alkalinity,80.0,80.0,True
2096,alkalinity,120.0,120.0,True
2097,alkalinity,45.0,45.0,True
2098,alkalinity,95.0,95.0,True
2099,alkalinity,40.0,40.0,True
2100,alkalinity,115.0,115.0,True
2101,alkalinity,105.0,105.0,True
2102,alkalinity,100.0,100.0,True
2103,alkalinity,105.0,105.0,True
2104,alkalinity,90.0,90.0,True
2105,alkalinity,105.0,105.0,True
2106,alkalinity,90.0,90.0,True
2107,alkalinity,35.0,35.0,True
2108,alkalinity,90.0,90.0,True
2109,alkalinity,90.0,90.0,True
2110,alkalinity,85.0,85.0,True
2111,alkalinity,90.0,90.0,True
2112,alkalinity,75.0,75.0,True
2113,alkalinity,115.0,115.0,True
2114,alkalinity,90.0,90.0,True
2115,alkalinity,90.0,90.0,True
2116,alkalinity,90.0,90.0,True
2117,alkalinity,60.0,60.0,True
2118,alkalinity,80.0,80.0,True
2119,alkalinity,65.0,65.0,True
2120,alkalinity,65.0,65.0,True
2121,alkalinity,90.0,90.0,True
2122,alkalinity,130.0,130.0,True
2123,alkalinity,100.0,100.0,True
2124,alkalinity,90.0,90.0,True
2125,alkalinity,120.0,120.0,True
2126,alkalinity,130.0,130.0,True
2127,alkalinity,110.0,110.0,True
2128,alkalinity,105.0,105.0,True
2129,alkalinity,85.0,85.0,True
2130,alkalinity,50.0,50.0,True
2131,alkalinity,85.0,85.0,True
2132,alkalinity,70.0,70.0,True
2133,alkalinity,95.0,95.0,True
2134,alkalinity,95.0,95.0,True
2135,alkalinity,125.0,125.0,True
2136,alkalinity,100.0,100.0,True
2137,alkalinity,105.0,105.0,True
2138,alkalinity,125.0,125.0,True
2139,alkalinity,100.0,100.0,True
2140,alkalinity,125.0,125.0,True
2141,alkalinity,100.0,100.0,True
2142,alkalinity,70.0,70.0,True
2143,alkalinity,105.0,105.0,True
2144,alkalinity,90.0,90.0,True
2145,alkalinity,70.0,70.0,True
2146,alkalinity,110.0,110.0,True
2147,alkalinity,50.0,50.0,True
2148,alkalinity,80.0,80.0,True
2149,alkalinity,75.0,75.0,True
2150,alkalinity,70.0,70.0,True
2151,alkalinity,90.0,90.0,True
2152,alkalinity,85.0,85.0,True
2153,alkalinity,90.0,90.0,True
2154,alkalinity,100.0,100.0,True
2155,alkalinity,130.0,130.0,True
2156,alkalinity,95.0,95.0,True
2157,alkalinity,95.0,95.0,True
2158,alkalinity,55.0,55.0,True
2159,alkalinity,70.0,70.0,True
2161,alkalinity,75.0,75.0,True
2162,alkalinity,90.0,90.0,True
2163,alkalinity,100.0,100.0,True
2165,alkalinity,140.0,140.0,True
2166,alkalinity,75.0,75.0,True
2168,alkalinity,105.0,105.0,True
2169,alkalinity,80.0,80.0,True
2207,alkalinity,75.0,75.0,True
2208,alkalinity,60.0,60.0,True
2209,alkalinity,155.0,155.0,True
2210,alkalinity,580.0,580.0,True
2211,alkalinity,580.0,580.0,True
2212,alkalinity,205.0,205.0,True
2213,alkalinity,50.0,50.0,True
2214,alkalinity,700.0,700.0,True
2215,alkalinity,240.0,240.0,True
2216,alkalinity,450.0,450.0,True
2217,alkalinity,240.0,240.0,True
2218,alkalinity,155.0,155.0,True
2219,alkalinity,580.0,580.0,True
2220,alkalinity,205.0,205.0,True
2221,alkalinity,40.0,40.0,True
2222,alkalinity,115.0,115.0,True
2223,alkalinity,205.0,205.0,True
2225,alkalinity,70.0,70.0,True
2226,alkalinity,100.0,100.0,True
2227,alkalinity,85.0,85.0,True
2228,alkalinity,190.0,190.0,True
2229,alkalinity,170.0,170.0,True
2230,alkalinity,125.0,125.0,True
2233,alkalinity,70.0,70.0,True
2234,alkalinity,120.0,120.0,True
2235,alkalinity,85.0,85.0,True
2236,alkalinity,200.0,200.0,True
2237,alkalinity,75.0,75.0,True
2238,alkalinity,200.0,200.0,True
2239,alkalinity,75.0,75.0,True
2240,alkalinity,50.0,50.0,True
2241,alkalinity,50.0,50.0,True
2303,alkalinity,80.0,80.0,True
2304,alkalinity,85.0,85.0,True
2305,alkalinity,85.0,85.0,True
2306,alkalinity,90.0,90.0,True
2307,alkalinity,85.0,85.0,True
2308,alkalinity,135.0,135.0,True
2309,alkalinity,85.0,85.0,True
2310,alkalinity,50.0,50.0,True
2311,alkalinity,0.0,0.0,True
2312,alkalinity,40.0,40.0,True
2313,alkalinity,50.0,50.0,True
2314,alkalinity,60.0,60.0,True
2315,alkalinity,70.0,70.0,True
2316,alkalinity,90.0,90.0,True
2317,alkalinity,70.0,70.0,True
2318,alkalinity,90.0,90.0,True
2319,alkalinity,70.0,70.0,True
2320,alkalinity,50.0,50.0,True
2321,alkalinity,70.0,70.0,True
2322,alkalinity,50.0,50.0,True
2323,alkalinity,40.0,40.0,True
2324,alkalinity,50.0,50.0,True
2325,alkalinity,50.0,50.0,True
2326,alkalinity,45.0,45.0,True
2327,alkalinity,45.0,45.0,True
2328,alkalinity,95.0,95.0,True
2329,alkalinity,90.0,90.0,True
2330,alkalinity,100.0,100.0,True
2331,alkalinity,80.0,80.0,True
2332,alkalinity,65.0,65.0,True
2333,alkalinity,50.0,50.0,True
2334,alkalinity,75.0,75.0,True
2335,alkalinity,15.0,15.0,True
2336,alkalinity,55.0,55.0,True
2337,alkalinity,105.0,105.0,True
2338,alkalinity,60.0,60.0,True
2339,alkalinity,100.0,100.0,True
2340,alkalinity,90.0,90.0,True
2341,alkalinity,40.0,40.0,True
2342,alkalinity,55.0,55.0,True
2343,alkalinity,85.0,85.0,True
2344,alkalinity,70.0,70.0,True
2345,alkalinity,35.0,35.0,True
2346,alkalinity,50.0,50.0,True
2348,alkalinity,60.0,60.0,True
2349,alkalinity,80.0,80.0,True
2350,alkalinity,50.0,50.0,True
2351,alkalinity,90.0,90.0,True
2352,alkalinity,90.0,90.0,True
2353,alkalinity,115.0,115.0,True
2354,alkalinity,120.0,120.0,True
2355,alkalinity,125.0,125.0,True
2356,alkalinity,65.0,65.0,True
2357,alkalinity,55.0,55.0,True
2358,alkalinity,120.0,120.0,True
2359,alkalinity,65.0,65.0,True
2360,alkalinity,125.0,125.0,True
2361,alkalinity,55.0,55.0,True
2362,alkalinity,115.0,115.0,True
2364,alkalinity,65.0,65.0,True
2365,alkalinity,95.0,95.0,True
2366,alkalinity,35.0,35.0,True
2367,alkalinity,100.0,100.0,True
2368,alkalinity,95.0,95.0,True
2370,alkalinity,105.0,105.0,True
2371,alkalinity,75.0,75.0,True
2372,alkalinity,45.0,45.0,True
2373,alkalinity,45.0,45.0,True
2374,alkalinity,65.0,65.0,True
2375,alkalinity,65.0,65.0,True
2376,alkalinity,45.0,45.0,True
2377,alkalinity,35.0,35.0,True
2378,alkalinity,70.0,70.0,True
2379,alkalinity,35.0,35.0,True
2380,alkalinity,70.0,70.0,True
2381,alkalinity,80.0,80.0,True
2382,alkalinity,100.0,100.0,True
2383,alkalinity,105.0,105.0,True
2384,alkalinity,100.0,100.0,True
2385,alkalinity,50.0,50.0,True
2386,alkalinity,70.0,70.0,True
2387,alkalinity,60.0,60.0,True
2388,alkalinity,70.0,70.0,True
2389,alkalinity,60.0,60.0,True
2390,alkalinity,55.0,55.0,True
2391,alkalinity,60.0,60.0,True
2392,alkalinity,55.0,55.0,True
2393,alkalinity,145.0,145.0,True
2394,alkalinity,125.0,125.0,True
2395,alkalinity,100.0,100.0,True
2396,alkalinity,125.0,125.0,True
2397,alkalinity,120.0,120.0,True
2398,alkalinity,95.0,95.0,True
2399,alkalinity,85.0,85.0,True
2400,alkalinity,90.0,90.0,True
2401,alkalinity,110.0,110.0,True
2402,alkalinity,55.0,55.0,True
2403,alkalinity,70.0,70.0,True
2404,alkalinity,70.0,70.0,True
2405,alkalinity,110.0,110.0,True
2406,alkalinity,95.0,95.0,True
2407,alkalinity,95.0,95.0,True
2408,alkalinity,45.0,45.0,True
2409,alkalinity,70.0,70.0,True
2410,alkalinity,60.0,60.0,True
2411,alkalinity,80.0,80.0,True
2412,alkalinity,90.0,90.0,True
2413,alkalinity,95.0,95.0,True
2414,alkalinity,85.0,85.0,True
2415,alkalinity,50.0,50.0,True
2416,alkalinity,75.0,75.0,True
2417,alkalinity,60.0,60.0,True
2418,alkalinity,55.0,55.0,True
2419,alkalinity,50.0,50.0,True
2420,alkalinity,55.0,55.0,True
2421,alkalinity,55.0,55.0,True
2422,alkalinity,70.0,70.0,True
2423,alkalinity,105.0,105.0,True
2424,alkalinity,85.0,85.0,True
2425,alkalinity,105.0,105.0,True
2426,alkalinity,50.0,50.0,True
2427,alkalinity,65.0,65.0,True
2428,alkalinity,70.0,70.0,True
2429,alkalinity,100.0,100.0,True
2430,alkalinity,70.0,70.0,True
2431,alkalinity,100.0,100.0,True
2432,alkalinity,65.0,65.0,True
2433,alkalinity,115.0,115.0,True
2434,alkalinity,60.0,60.0,True
2435,alkalinity,55.0,55.0,True
2442,alkalinity,105.0,105.0,True
2444,alkalinity,180.0,180.0,True
2445,alkalinity,135.0,135.0,True
2446,alkalinity,115.0,115.0,True
2447,alkalinity,140.0,140.0,True
2448,alkalinity,255.0,255.0,True
2451,alkalinity,120.0,120.0,True
2452,alkalinity,60.0,60.0,True
2453,alkalinity,0.0,0.0,True
2454,alkalinity,75.0,75.0,True
2455,alkalinity,75.0,75.0,True
2456,alkalinity,85.0,85.0,True
2457,alkalinity,110.0,110.0,True
2458,alkalinity,90.0,90.0,True
2460,alkalinity,70.0,70.0,True
2461,alkalinity,50.0,50.0,True
2462,alkalinity,65.0,65.0,True
2463,alkalinity,85.0,85.0,True
2464,alkalinity,70.0,70.0,True
2465,alkalinity,100.0,100.0,True
2466,alkalinity,70.0,70.0,True
2467,alkalinity,90.0,90.0,True
2468,alkalinity,70.0,70.0,True
2469,alkalinity,65.0,65.0,True
2470,alkalinity,90.0,90.0,True
2471,alkalinity,65.0,65.0,True
2472,alkalinity,80.0,80.0,True
2473,alkalinity,85.0,85.0,True
2474,alkalinity,90.0,90.0,True
2475,alkalinity,80.0,80.0,True
2476,alkalinity,70.0,70.0,True
2477,alkalinity,65.0,65.0,True
2478,alkalinity,115.0,115.0,True
2479,alkalinity,90.0,90.0,True
2480,alkalinity,130.0,130.0,True
2481,alkalinity,125.0,125.0,True
2482,alkalinity,120.0,120.0,True
2483,alkalinity,125.0,125.0,True
2484,alkalinity,90.0,90.0,True
2485,alkalinity,35.0,35.0,True
2486,alkalinity,65.0,65.0,True
2487,alkalinity,30.0,30.0,True
2488,alkalinity,75.0,75.0,True
2489,alkalinity,95.0,95.0,True
2490,alkalinity,115.0,115.0,True
2491,alkalinity,115.0,115.0,True
2492,alkalinity,120.0,120.0,True
2494,alkalinity,140.0,140.0,True
2495,alkalinity,60.0,60.0,True
2496,alkalinity,85.0,85.0,True
2497,alkalinity,65.0,65.0,True
2498,alkalinity,70.0,70.0,True
2499,alkalinity,85.0,85.0,True
2500,alkalinity,100.0,100.0,True
2501,alkalinity,110.0,110.0,True
2502,alkalinity,120.0,120.0,True
2503,alkalinity,105.0,105.0,True
2504,alkalinity,100.0,100.0,True
2505,alkalinity,135.0,135.0,True
2506,alkalinity,135.0,135.0,True
2507,alkalinity,135.0,135.0,True
2508,alkalinity,145.0,145.0,True
2509,alkalinity,125.0,125.0,True
2510,alkalinity,135.0,135.0,True
2511,alkalinity,125.0,125.0,True
2512,alkalinity,80.0,80.0,True
2514,alkalinity,55.0,55.0,True
2515,alkalinity,80.0,80.0,True
2516,alkalinity,80.0,80.0,True
2517,alkalinity,75.0,75.0,True
2518,alkalinity,65.0,65.0,True
2519,alkalinity,100.0,100.0,True
2521,alkalinity,95.0,95.0,True
2525,alkalinity,105.0,105.0,True
2526,alkalinity,100.0,100.0,True
2527,alkalinity,90.0,90.0,True
2528,alkalinity,105.0,105.0,True
2529,alkalinity,80.0,80.0,True
2530,alkalinity,75.0,75.0,True
2531,alkalinity,80.0,80.0,True
2532,alkalinity,75.0,75.0,True
2533,alkalinity,75.0,75.0,True
2534,alkalinity,65.0,65.0,True
2535,alkalinity,85.0,85.0,True
2536,alkalinity,70.0,70.0,True
2537,alkalinity,95.0,95.0,True
2542,alkalinity,80.0,80.0,True
2543,alkalinity,60.0,60.0,True
2544,alkalinity,55.0,55.0,True
2545,alkalinity,60.0,60.0,True
2546,alkalinity,40.0,40.0,True
2547,alkalinity,40.0,40.0,True
2548,alkalinity,45.0,45.0,True
2595,alkalinity,100.0,100.0,True
2596,alkalinity,120.0,120.0,True
2597,alkalinity,90.0,90.0,True
2598,alkalinity,95.0,95.0,True
2599,alkalinity,80.0,80.0,True
2600,alkalinity,80.0,80.0,True
2601,alkalinity,75.0,75.0,True
2602,alkalinity,85.0,85.0,True
2603,alkalinity,85.0,85.0,True
2604,alkalinity,90.0,90.0,True
2605,alkalinity,100.0,100.0,True
2606,alkalinity,95.0,95.0,True
2607,alkalinity,100.0,100.0,True
2608,alkalinity,90.0,90.0,True
2609,alkalinity,90.0,90.0,True
2610,alkalinity,100.0,100.0,True
2611,alkalinity,95.0,95.0,True
2612,alkalinity,80.0,80.0,True
2613,alkalinity,90.0,90.0,True
2614,alkalinity,90.0,90.0,True
2615,alkalinity,90.0,90.0,True
2616,alkalinity,90.0,90.0,True
2617,alkalinity,95.0,95.0,True
2618,alkalinity,95.0,95.0,True
2619,alkalinity,100.0,100.0,True
2620,alkalinity,100.0,100.0,True
2621,alkalinity,80.0,80.0,True
2622,alkalinity,70.0,70.0,True
2623,alkalinity,80.0,80.0,True
2624,alkalinity,80.0,80.0,True
2625,alkalinity,85.0,85.0,True
2626,alkalinity,90.0,90.0,True
2628,alkalinity,85.0,85.0,True
2631,alkalinity,70.0,70.0,True
2632,alkalinity,40.0,40.0,True
2633,alkalinity,90.0,90.0,True
2634,alkalinity,85.0,85.0,True
2635,alkalinity,85.0,85.0,True
2636,alkalinity,85.0,85.0,True
2637,alkalinity,75.0,75.0,True
2638,alkalinity,95.0,95.0,True
2639,alkalinity,75.0,75.0,True
2640,alkalinity,70.0,70.0,True
2641,alkalinity,85.0,85.0,True
2642,alkalinity,75.0,75.0,True
2644,alkalinity,55.0,55.0,True
2645,alkalinity,70.0,70.0,True
2646,alkalinity,45.0,45.0,True
2647,alkalinity,145.0,145.0,True
2648,alkalinity,75.0,75.0,True
2649,alkalinity,125.0,125.0,True
2650,alkalinity,95.0,95.0,True
2651,alkalinity,90.0,90.0,True
2652,alkalinity,85.0,85.0,True
2653,alkalinity,55.0,55.0,True
2654,alkalinity,65.0,65.0,True
2655,alkalinity,55.0,55.0,True
2656,alkalinity,45.0,45.0,True
2657,alkalinity,65.0,65.0,True
2658,alkalinity,60.0,60.0,True
2659,alkalinity,65.0,65.0,True
2660,alkalinity,85.0,85.0,True
2661,alkalinity,100.0,100.0,True
2662,alkalinity,95.0,95.0,True
2663,alkalinity,100.0,100.0,True
2664,alkalinity,100.0,100.0,True
2665,alkalinity,85.0,85.0,True
2666,alkalinity,70.0,70.0,True
2667,alkalinity,70.0,70.0,True
2668,alkalinity,75.0,75.0,True
2669,alkalinity,105.0,105.0,True
2670,alkalinity,110.0,110.0,True
2671,alkalinity,105.0,105.0,True
2672,alkalinity,115.0,115.0,True
2673,alkalinity,80.0,80.0,True
2674,alkalinity,70.0,70.0,True
2675,alkalinity,60.0,60.0,True
2676,alkalinity,85.0,85.0,True
2677,alkalinity,85.0,85.0,True
2678,alkalinity,65.0,65.0,True
2679,alkalinity,95.0,95.0,True
2680,alkalinity,90.0,90.0,True
2681,alkalinity,100.0,100.0,True
2682,alkalinity,105.0,105.0,True
2683,alkalinity,70.0,70.0,True
2684,alkalinity,60.0,60.0,True
2685,alkalinity,70.0,70.0,True
2686,alkalinity,75.0,75.0,True
2687,alkalinity,50.0,50.0,True
2688,alkalinity,65.0,65.0,True
2689,alkalinity,75.0,75.0,True
2690,alkalinity,90.0,90.0,True
2691,alkalinity,65.0,65.0,True
2692,alkalinity,70.0,70.0,True
2693,alkalinity,65.0,65.0,True
2694,alkalinity,125.0,125.0,True
2695,alkalinity,70.0,70.0,True
2696,alkalinity,100.0,100.0,True
2697,alkalinity,105.0,105.0,True
2698,alkalinity,110.0,110.0,True
