site,target,planned_sample_date,issue_date,status,predicted,experimental_tail_probability,experimental_flag,target_age_days,selected_model,risk_model
5303316,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303316,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303316,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303316,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303316,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303316,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303316,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303317,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303317,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303317,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303317,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303317,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303317,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303317,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303318,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,conductivity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,nitrate,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303318,turbidity_reported,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303318,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303318,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303319,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,conductivity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,nitrate,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303319,turbidity_reported,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303319,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303319,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303320,ecoli,2026-04-20,2026-04-13,eligible,117.30178729006826,0.23236009732360097,False,78.0,forest,constant_prevalence
5303320,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303320,water_temperature,2026-04-20,2026-04-13,eligible,9.999270489282988,0.0010252525252525252,False,49.0,forest,forest
5303320,dissolved_oxygen,2026-04-20,2026-04-13,eligible,9.907180252379177,0.027095802077557605,False,49.0,forest,forest
5303320,oxygen_saturation,2026-04-20,2026-04-13,eligible,87.82363024486403,0.025270141634161483,False,49.0,forest,forest
5303320,ph,2026-04-20,2026-04-13,eligible,7.0,0.0038205344278570822,False,49.0,last_observation,forest
5303320,conductivity,2026-04-20,2026-04-13,eligible,176.82284264168953,0.18059299191374664,False,49.0,forest,constant_prevalence
5303320,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303320,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303320,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303320,turbidity_legacy,2026-04-20,2026-04-13,eligible,2.0000000000000004,0.3252879905389027,True,49.0,site_median,forest
5303320,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303320,alkalinity,2026-04-20,2026-04-13,eligible,80.94667426782048,0.1111741794102358,False,49.0,forest,forest
5303320,hardness,2026-04-20,2026-04-13,eligible,65.06328220411662,0.06775558665704275,False,49.0,forest,forest
5303320,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303321,ecoli,2026-04-20,2026-04-13,eligible,22.049692648304656,0.23236009732360097,False,25.0,forest,constant_prevalence
5303321,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303321,water_temperature,2026-04-20,2026-04-13,eligible,9.917473061069812,0.01323107279079819,False,24.0,forest,forest
5303321,dissolved_oxygen,2026-04-20,2026-04-13,eligible,7.111470341742391,0.7533840353733804,True,24.0,forest,forest
5303321,oxygen_saturation,2026-04-20,2026-04-13,eligible,66.04835838206736,0.7660967282623372,True,24.0,forest,forest
5303321,ph,2026-04-20,2026-04-13,eligible,7.0,0.06337266597873156,False,24.0,last_observation,forest
5303321,conductivity,2026-04-20,2026-04-13,eligible,174.65104709216908,0.18059299191374664,False,24.0,forest,constant_prevalence
5303321,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303321,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303321,turbidity_reported,2026-04-20,2026-04-13,eligible,8.000000000000002,0.013099313319608093,False,24.0,site_seasonal,forest
5303321,turbidity_legacy,2026-04-20,2026-04-13,eligible,2.0000000000000004,0.18044466789871205,True,24.0,site_median,forest
5303321,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303321,alkalinity,2026-04-20,2026-04-13,eligible,80.76040523170434,0.043441710539597146,False,24.0,forest,forest
5303321,hardness,2026-04-20,2026-04-13,eligible,71.4338304371364,0.034826113245121866,False,24.0,forest,forest
5303321,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303322,ecoli,2026-04-20,2026-04-13,eligible,48.35016399124362,0.23236009732360097,False,57.0,forest,constant_prevalence
5303322,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303322,water_temperature,2026-04-20,2026-04-13,eligible,9.887924354748167,0.010425163450575746,False,57.0,forest,forest
5303322,dissolved_oxygen,2026-04-20,2026-04-13,eligible,9.828525540623634,0.02234136043117272,False,57.0,forest,forest
5303322,oxygen_saturation,2026-04-20,2026-04-13,eligible,86.50251749806027,0.018705268410022017,False,57.0,forest,forest
5303322,ph,2026-04-20,2026-04-13,eligible,7.0,0.004316903369534949,False,57.0,last_observation,forest
5303322,conductivity,2026-04-20,2026-04-13,eligible,183.72868571367206,0.18059299191374664,False,57.0,forest,constant_prevalence
5303322,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303322,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303322,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303322,turbidity_legacy,2026-04-20,2026-04-13,eligible,2.0000000000000004,0.13704634021685255,False,57.0,site_median,forest
5303322,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303322,alkalinity,2026-04-20,2026-04-13,eligible,77.44901575489976,0.03329216586918176,False,57.0,forest,forest
5303322,hardness,2026-04-20,2026-04-13,eligible,63.575310312404,0.1069649077767148,False,57.0,forest,forest
5303322,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303323,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303323,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303323,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303323,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303323,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303323,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303323,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303324,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303324,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303324,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303324,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303324,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303324,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303324,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303325,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303325,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303325,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303325,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303325,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303325,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303325,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303327,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303327,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303327,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303327,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303327,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303327,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303327,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303328,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303328,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303328,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303328,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303328,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303328,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303328,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303328,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303328,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303330,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303330,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303330,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303330,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303330,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303330,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303330,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303331,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303331,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303331,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303331,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303331,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303331,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303331,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303331,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303331,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303332,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303332,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303332,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303332,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303332,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303332,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303332,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303333,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303333,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303333,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303333,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303333,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303333,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303333,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303333,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303333,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303334,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303334,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303334,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303334,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303334,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303334,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303334,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303335,ecoli,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,other_coliform,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,conductivity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303335,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303335,turbidity_reported,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303335,alkalinity,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,hardness,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303335,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,water_temperature,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,dissolved_oxygen,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,oxygen_saturation,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,ph,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303336,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,turbidity_legacy,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303336,alkalinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,hardness,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303336,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,water_temperature,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,dissolved_oxygen,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,oxygen_saturation,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,ph,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303337,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,turbidity_legacy,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303337,alkalinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,hardness,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303337,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303338,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303338,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303338,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303338,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,phosphate,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303338,turbidity_reported,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,turbidity_legacy,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303338,suspended_solids,2026-04-20,2026-04-13,insufficient_training_history,,,,,,
5303338,alkalinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,hardness,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303338,salinity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303339,ecoli,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303339,other_coliform,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303339,water_temperature,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303339,dissolved_oxygen,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303339,oxygen_saturation,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303339,ph,2026-04-20,2026-04-13,target_history_older_than_120_days,,,,,,
5303339,conductivity,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
5303339,nitrate,2026-04-20,2026-04-13,fewer_than_two_available_target_samples,,,,,,
