site,date,ecoli,air_temperature,water_temperature,watershed,waterbody
5303318,2022-07-30,3033.333333,28.5,18.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-08-20,3100.0,19.0,17.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-09-18,1900.0,18.0,13.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-10-15,1133.333333,0.0,0.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-11-20,7966.666667,0.0,0.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2022-12-11,200.0,6.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-02-11,133.3333333,8.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-03-11,33.33333333,7.0,6.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-04-09,300.0,10.0,9.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-06-10,21833.33333,0.0,0.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-09-10,633.3333333,20.5,13.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-10-08,500.0,15.0,13.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-11-12,233.3333333,10.0,8.9,Lake Washington-Sammamish River,Lyon Creek
5303318,2023-12-10,366.6666667,9.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-01-13,33.33333333,-5.6,1.1,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-02-10,100.0,5.9,5.6,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-03-09,300.0,9.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-04-13,133.3333333,18.0,11.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-04-14,133.33,18.0,11.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-07-06,566.67,26.0,16.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-08-03,633.33,19.0,17.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-09-06,833.33,23.6,17.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-10-13,133.33,16.7,13.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-11-16,33.33,7.5,6.9,Lake Washington-Sammamish River,Lyon Creek
5303318,2024-12-14,200.0,11.5,7.4,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-01-12,0.0,6.7,6.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-02-08,100.0,5.4,5.1,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-03-08,0.0,15.7,8.3,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-04-12,33.33,9.9,8.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-05-10,66.67,16.3,11.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-06-15,100.0,16.1,12.2,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-07-19,400.0,15.8,14.0,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-08-16,933.33,17.6,16.3,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-09-19,233.33,16.0,13.2,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-10-11,1733.33,13.7,12.5,Lake Washington-Sammamish River,Lyon Creek
5303318,2025-11-08,0.0,15.6,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2016-01-23,0.0,8.0,7.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2016-04-16,66.66666667,10.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2016-07-16,100.0,16.5,14.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2016-10-27,0.0,8.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2017-04-15,0.0,8.5,8.1,Lake Washington-Sammamish River,Lyon Creek
5303319,2017-04-16,100.0,17.0,12.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2017-10-21,166.6666667,7.5,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2018-01-20,66.66666667,5.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2018-07-21,266.6666667,18.0,12.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2018-10-20,0.0,3.5,3.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2019-01-19,0.0,8.0,7.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2019-04-20,33.33333333,9.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2019-07-20,0.0,19.0,13.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2019-10-19,433.3333333,8.0,9.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2020-01-18,100.0,4.0,4.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2020-04-17,0.0,10.0,8.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2020-07-20,66.66666667,20.5,14.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2020-10-24,0.0,4.5,8.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2021-04-17,0.0,8.5,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2021-07-24,100.0,24.0,15.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2021-10-23,200.0,11.0,11.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2022-01-22,366.6666667,4.0,6.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2022-07-30,1966.666667,22.0,16.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2022-10-15,866.6666667,0.0,0.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2023-01-14,133.33333335,8.25,8.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2023-04-09,166.6666667,10.0,9.5,Lake Washington-Sammamish River,Lyon Creek
5303319,2023-10-08,400.0,14.0,13.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2024-01-13,133.3333333,-6.1,0.6,Lake Washington-Sammamish River,Lyon Creek
5303319,2024-04-13,33.33333333,13.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2024-04-14,33.33,13.0,9.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2024-07-06,300.0,23.3,14.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2024-10-13,100.0,11.7,10.0,Lake Washington-Sammamish River,Lyon Creek
5303319,2025-01-11,33.33,6.5,6.2,Lake Washington-Sammamish River,Lyon Creek
5303319,2025-04-12,100.0,8.8,8.6,Lake Washington-Sammamish River,Lyon Creek
5303319,2025-07-19,800.0,14.8,13.4,Lake Washington-Sammamish River,Lyon Creek
5303319,2025-09-19,1066.67,14.0,13.4,Lake Washington-Sammamish River,Lyon Creek
5303320,2016-08-15,0.0,26.0,22.0,Bear Creek-Sammamish River,Horse Creek
5303320,2016-08-21,33.33333333,25.0,20.0,Bear Creek-Sammamish River,Horse Creek
5303320,2016-09-03,366.6666667,17.0,16.0,Bear Creek-Sammamish River,Horse Creek
5303320,2016-09-18,33.33333333,20.0,17.0,Bear Creek-Sammamish River,Horse Creek
5303320,2016-10-22,33.33333333,13.0,17.5,Bear Creek-Sammamish River,Horse Creek
5303320,2016-12-29,0.0,11.0,7.0,Bear Creek-Sammamish River,Horse Creek
5303320,2017-06-21,66.66666667,21.7,16.0,Bear Creek-Sammamish River,Horse Creek
5303320,2017-07-21,33.33333333,18.5,17.0,Bear Creek-Sammamish River,Horse Creek
5303320,2017-08-30,166.6666667,19.0,17.5,Bear Creek-Sammamish River,Horse Creek
5303320,2017-09-23,66.66666667,15.0,14.0,Bear Creek-Sammamish River,Horse Creek
5303320,2017-10-25,0.0,8.5,10.0,Bear Creek-Sammamish River,Horse Creek
5303320,2017-11-29,33.33333333,7.0,9.0,Bear Creek-Sammamish River,Horse Creek
5303320,2017-12-28,66.66666667,7.9,6.5,Bear Creek-Sammamish River,Horse Creek
5303320,2018-01-26,0.0,5.0,7.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-02-20,0.0,2.5,4.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-03-20,0.0,5.0,7.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-04-19,0.0,10.0,9.5,Bear Creek-Sammamish River,Horse Creek
5303320,2018-05-23,33.33333333,17.2,13.9,Bear Creek-Sammamish River,Horse Creek
5303320,2018-06-19,0.0,20.0,16.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-07-18,50.0,17.0,17.5,Bear Creek-Sammamish River,Horse Creek
5303320,2018-08-19,83.33333333,19.5,17.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-09-26,0.0,11.0,12.5,Bear Creek-Sammamish River,Horse Creek
5303320,2018-10-17,0.0,12.5,10.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-11-25,0.0,3.0,7.0,Bear Creek-Sammamish River,Horse Creek
5303320,2018-12-12,0.0,5.5,6.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-01-26,16.66666667,2.0,6.0,Bear Creek-Sammamish River,Horse Creek
5303320,2019-03-10,0.0,2.0,3.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-04-22,0.0,12.0,10.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-05-24,100.0,12.0,13.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-06-12,50.0,25.5,15.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-07-19,100.0,14.5,15.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-08-28,150.0,27.5,18.0,Bear Creek-Sammamish River,Horse Creek
5303320,2019-10-24,0.0,7.5,10.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-11-20,16.66666667,6.5,8.5,Bear Creek-Sammamish River,Horse Creek
5303320,2019-12-28,0.0,3.0,7.0,Bear Creek-Sammamish River,Horse Creek
5303320,2020-02-22,0.0,7.5,7.0,Bear Creek-Sammamish River,Horse Creek
5303320,2020-03-10,0.0,5.0,6.0,Bear Creek-Sammamish River,Horse Creek
5303320,2020-06-17,0.0,14.5,13.0,Bear Creek-Sammamish River,Horse Creek
5303320,2020-10-05,100.0,14.5,14.0,Bear Creek-Sammamish River,Horse Creek
5303320,2021-06-18,33.33333333,16.0,14.0,Bear Creek-Sammamish River,Horse Creek
5303320,2021-07-14,250.0,16.5,16.5,Bear Creek-Sammamish River,Horse Creek
5303320,2021-08-11,166.6666667,25.0,17.5,Bear Creek-Sammamish River,Horse Creek
5303320,2021-09-22,133.3333333,13.3,14.0,Bear Creek-Sammamish River,Horse Creek
5303320,2022-08-09,216.6666667,18.0,17.0,Bear Creek-Sammamish River,Horse Creek
5303320,2022-10-07,50.0,14.0,14.0,Bear Creek-Sammamish River,Horse Creek
5303320,2024-04-20,0.0,10.25,5.0,Bear Creek-Sammamish River,Horse Creek
5303320,2024-05-18,33.33333333,10.5,11.0,Bear Creek-Sammamish River,Horse Creek
5303320,2024-06-23,183.33,17.0,15.0,Bear Creek-Sammamish River,Horse Creek
5303320,2024-07-28,250.0,16.5,15.0,Bear Creek-Sammamish River,Horse Creek
5303320,2024-08-17,100.0,22.5,16.5,Bear Creek-Sammamish River,Horse Creek
5303320,2024-09-22,83.33,18.0,14.5,Bear Creek-Sammamish River,Horse Creek
5303320,2024-10-13,316.67,15.0,13.0,Bear Creek-Sammamish River,Horse Creek
5303320,2024-12-22,16.67,10.0,9.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-03-02,33.33,9.5,9.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-04-05,166.67,21.0,,Bear Creek-Sammamish River,Horse Creek
5303320,2025-05-04,0.0,14.5,10.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-06-01,0.0,16.5,12.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-07-06,83.33,22.0,14.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-08-03,833.33,17.5,15.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-09-07,416.67,17.0,16.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-10-12,183.33,10.0,13.0,Bear Creek-Sammamish River,Horse Creek
5303320,2025-12-07,533.33,11.0,9.0,Bear Creek-Sammamish River,Horse Creek
5303320,2026-01-05,50.0,11.0,8.0,Bear Creek-Sammamish River,Horse Creek
5303320,2026-02-01,900.0,10.0,8.0,Bear Creek-Sammamish River,Horse Creek
5303321,2016-08-20,100.0,28.0,16.0,Swamp Creek,Swamp Creek
5303321,2016-09-09,33.33333333,18.0,14.0,Swamp Creek,Swamp Creek
5303321,2016-10-08,66.66666667,16.5,13.0,Swamp Creek,Swamp Creek
5303321,2016-11-04,33.33333333,11.5,9.5,Swamp Creek,Swamp Creek
5303321,2016-12-10,33.33333333,6.0,4.0,Swamp Creek,Swamp Creek
5303321,2017-01-10,0.0,3.5,3.0,Swamp Creek,Swamp Creek
5303321,2017-02-09,233.3333333,15.0,6.5,Swamp Creek,Swamp Creek
5303321,2017-03-07,366.6666667,5.0,6.0,Swamp Creek,Swamp Creek
5303321,2017-04-11,33.33333333,15.0,10.0,Swamp Creek,Swamp Creek
5303321,2017-05-08,0.0,14.5,12.0,Swamp Creek,Swamp Creek
5303321,2017-06-05,0.0,17.0,13.0,Swamp Creek,Swamp Creek
5303321,2017-07-17,66.66666667,21.5,15.5,Swamp Creek,Swamp Creek
5303321,2017-08-10,133.3333333,23.0,16.0,Swamp Creek,Swamp Creek
5303321,2017-09-11,200.0,20.0,14.0,Swamp Creek,Swamp Creek
5303321,2017-10-16,0.0,15.5,9.0,Swamp Creek,Swamp Creek
5303321,2017-11-10,0.0,11.0,7.5,Swamp Creek,Swamp Creek
5303321,2017-12-11,133.3333333,8.0,3.5,Swamp Creek,Swamp Creek
5303321,2018-01-15,0.0,16.0,8.0,Swamp Creek,Swamp Creek
5303321,2018-02-22,0.0,1.0,2.5,Swamp Creek,Swamp Creek
5303321,2018-05-25,0.0,16.0,13.0,Swamp Creek,Swamp Creek
5303321,2018-06-28,33.33333333,17.0,14.0,Swamp Creek,Swamp Creek
5303321,2018-07-26,266.6666667,23.0,16.0,Swamp Creek,Swamp Creek
5303321,2018-08-31,66.66666667,17.5,15.5,Swamp Creek,Swamp Creek
5303321,2018-09-26,66.66666667,14.5,12.0,Swamp Creek,Swamp Creek
5303321,2018-11-05,33.33333333,13.0,11.0,Swamp Creek,Swamp Creek
5303321,2019-02-21,0.0,5.0,4.0,Swamp Creek,Swamp Creek
5303321,2019-03-22,0.0,19.5,9.5,Swamp Creek,Swamp Creek
5303321,2019-05-14,300.0,13.0,14.0,Swamp Creek,Swamp Creek
5303321,2019-06-19,133.3333333,15.0,14.0,Swamp Creek,Swamp Creek
5303321,2019-07-18,566.6666667,18.0,16.0,Swamp Creek,Swamp Creek
5303321,2019-09-30,300.0,12.0,10.0,Swamp Creek,Swamp Creek
5303321,2019-10-21,200.0,11.0,10.0,Swamp Creek,Swamp Creek
5303321,2019-11-19,266.6666667,10.0,10.0,Swamp Creek,Swamp Creek
5303321,2019-12-31,116.6666667,9.0,7.0,Swamp Creek,Swamp Creek
5303321,2020-01-23,133.3333333,11.0,8.0,Swamp Creek,Swamp Creek
5303321,2020-02-20,0.0,13.0,5.0,Swamp Creek,Swamp Creek
5303321,2020-10-05,33.33333333,16.0,14.0,Swamp Creek,Swamp Creek
5303321,2020-11-19,0.0,8.5,8.5,Swamp Creek,Swamp Creek
5303321,2020-12-17,266.6666667,10.0,7.0,Swamp Creek,Swamp Creek
5303321,2021-01-19,33.33333333,5.0,6.0,Swamp Creek,Swamp Creek
5303321,2021-02-23,0.0,7.0,6.0,Swamp Creek,Swamp Creek
5303321,2021-03-22,3333.333333,8.0,6.5,Swamp Creek,Swamp Creek
5303321,2021-04-22,33.33333333,12.0,11.0,Swamp Creek,Swamp Creek
5303321,2021-05-14,0.0,18.0,13.0,Swamp Creek,Swamp Creek
5303321,2021-06-29,166.6666667,23.5,21.0,Swamp Creek,Swamp Creek
5303321,2021-07-24,66.66666667,21.5,15.5,Swamp Creek,Swamp Creek
5303321,2021-08-19,200.0,18.0,16.0,Swamp Creek,Swamp Creek
5303321,2021-09-23,733.3333333,15.0,13.0,Swamp Creek,Swamp Creek
5303321,2021-10-20,200.0,12.0,10.5,Swamp Creek,Swamp Creek
5303321,2021-11-23,833.3333333,9.0,7.0,Swamp Creek,Swamp Creek
5303321,2021-12-21,0.0,5.5,5.0,Swamp Creek,Swamp Creek
5303321,2022-01-17,66.66666667,7.0,6.0,Swamp Creek,Swamp Creek
5303321,2022-02-17,0.0,11.5,4.0,Swamp Creek,Swamp Creek
5303321,2022-02-26,0.0,11.5,4.0,Swamp Creek,Swamp Creek
5303321,2022-03-29,166.6666667,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2022-04-25,266.6666667,25.5,17.0,Swamp Creek,Swamp Creek
5303321,2022-05-23,33.33333333,17.5,13.0,Swamp Creek,Swamp Creek
5303321,2022-07-20,33.33333333,26.5,16.5,Swamp Creek,Swamp Creek
5303321,2022-07-27,200.0,21.0,16.0,Swamp Creek,Swamp Creek
5303321,2022-08-25,266.6666667,25.5,17.0,Swamp Creek,Swamp Creek
5303321,2022-09-28,0.0,16.0,13.5,Swamp Creek,Swamp Creek
5303321,2022-10-24,66.66666667,7.0,4.0,Swamp Creek,Swamp Creek
5303321,2022-10-25,166.6666667,9.0,10.5,Swamp Creek,Swamp Creek
5303321,2022-11-28,100.0,5.0,5.5,Swamp Creek,Swamp Creek
5303321,2023-01-17,0.0,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2023-01-20,33.33333333,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2023-04-17,66.66666667,7.0,6.0,Swamp Creek,Swamp Creek
5303321,2023-04-19,33.33333333,12.5,9.0,Swamp Creek,Swamp Creek
5303321,2023-05-30,0.0,13.0,13.0,Swamp Creek,Swamp Creek
5303321,2023-08-17,100.0,25.0,17.0,Swamp Creek,Swamp Creek
5303321,2023-09-14,0.0,19.0,13.5,Swamp Creek,Swamp Creek
5303321,2023-10-18,133.3333333,12.0,12.5,Swamp Creek,Swamp Creek
5303321,2023-11-20,66.66666667,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2023-12-20,0.0,7.0,6.5,Swamp Creek,Swamp Creek
5303321,2024-01-19,22.22222222,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2024-03-02,11.11111111,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2024-03-25,33.33333333,11.0,9.5,Swamp Creek,Swamp Creek
5303321,2024-04-24,0.0,0.0,0.0,Swamp Creek,Swamp Creek
5303321,2024-05-27,22.22222222,15.5,12.0,Swamp Creek,Swamp Creek
5303321,2024-07-26,33.33,22.0,6.0,Swamp Creek,Swamp Creek
5303321,2024-08-27,244.44,17.0,15.5,Swamp Creek,Swamp Creek
5303321,2024-09-24,33.33,18.0,14.0,Swamp Creek,Swamp Creek
5303321,2024-10-23,11.11,10.0,10.5,Swamp Creek,Swamp Creek
5303321,2024-11-26,0.0,9.0,8.5,Swamp Creek,Swamp Creek
5303321,2024-12-28,33.33,9.5,8.5,Swamp Creek,Swamp Creek
5303321,2025-01-30,22.22,5.0,2.0,Swamp Creek,Swamp Creek
5303321,2025-03-19,0.0,11.0,8.0,Swamp Creek,Swamp Creek
5303321,2025-04-18,0.0,16.0,9.5,Swamp Creek,Swamp Creek
5303321,2025-05-20,11.11,14.5,12.5,Swamp Creek,Swamp Creek
5303321,2025-06-21,33.33,12.5,14.5,Swamp Creek,Swamp Creek
5303321,2025-07-24,133.33,20.0,17.0,Swamp Creek,Swamp Creek
5303321,2025-08-25,66.67,24.5,16.5,Swamp Creek,Swamp Creek
5303321,2025-09-24,33.33,18.5,12.75,Swamp Creek,Swamp Creek
5303321,2025-10-27,166.67,13.0,9.0,Swamp Creek,Swamp Creek
5303321,2025-11-27,33.33,11.5,9.5,Swamp Creek,Swamp Creek
5303321,2025-12-29,33.33,4.0,5.0,Swamp Creek,Swamp Creek
5303321,2026-01-28,0.0,10.0,5.0,Swamp Creek,Swamp Creek
5303321,2026-02-23,0.0,9.0,7.0,Swamp Creek,Swamp Creek
5303321,2026-03-26,11.11,15.0,7.5,Swamp Creek,Swamp Creek
5303322,2018-07-21,333.3333333,15.0,14.0,Swamp Creek,Swamp Creek
5303322,2018-08-25,200.0,14.0,16.0,Swamp Creek,Swamp Creek
5303322,2018-09-15,400.0,13.0,13.5,Swamp Creek,Swamp Creek
5303322,2018-10-20,66.66666667,7.0,8.5,Swamp Creek,Swamp Creek
5303322,2018-11-24,33.33333333,6.0,7.0,Swamp Creek,Swamp Creek
5303322,2019-01-05,0.0,4.5,7.0,Swamp Creek,Swamp Creek
5303322,2019-03-10,0.0,1.0,3.0,Swamp Creek,Swamp Creek
5303322,2019-04-09,0.0,9.0,10.0,Swamp Creek,Swamp Creek
5303322,2019-05-11,33.33333333,20.0,14.0,Swamp Creek,Swamp Creek
5303322,2019-06-22,100.0,13.0,14.0,Swamp Creek,Swamp Creek
5303322,2019-07-13,66.66666667,17.0,16.0,Swamp Creek,Swamp Creek
5303322,2019-08-18,66.66666667,17.0,16.0,Swamp Creek,Swamp Creek
5303322,2019-09-21,33.33333333,15.0,14.0,Swamp Creek,Swamp Creek
5303322,2019-10-26,0.0,9.0,9.5,Swamp Creek,Swamp Creek
5303322,2019-11-23,33.33333333,4.5,6.0,Swamp Creek,Swamp Creek
5303322,2019-12-28,0.0,5.0,5.5,Swamp Creek,Swamp Creek
5303322,2020-01-25,0.0,10.0,8.5,Swamp Creek,Swamp Creek
5303322,2020-02-23,100.0,8.5,7.0,Swamp Creek,Swamp Creek
5303322,2021-02-07,33.33333333,5.0,6.0,Swamp Creek,Swamp Creek
5303322,2021-03-14,0.0,7.5,6.5,Swamp Creek,Swamp Creek
5303322,2021-05-16,166.6666667,18.0,13.5,Swamp Creek,Swamp Creek
5303322,2021-06-20,266.6666667,24.0,18.0,Swamp Creek,Swamp Creek
5303322,2021-07-25,366.6666667,23.0,17.0,Swamp Creek,Swamp Creek
5303322,2021-10-10,533.3333333,9.5,10.0,Swamp Creek,Swamp Creek
5303322,2021-11-20,33.33333333,7.0,9.0,Swamp Creek,Swamp Creek
5303322,2022-03-27,100.0,13.0,10.0,Swamp Creek,Swamp Creek
5303322,2022-06-04,333.3333333,15.0,14.0,Swamp Creek,Swamp Creek
5303322,2022-08-06,100.0,0.0,0.0,Swamp Creek,Swamp Creek
5303322,2022-10-22,4200.0,10.0,10.0,Swamp Creek,Swamp Creek
5303322,2023-03-26,266.6666667,7.0,5.0,Swamp Creek,Swamp Creek
5303322,2023-05-29,300.0,13.0,13.0,Swamp Creek,Swamp Creek
5303322,2023-10-21,200.0,14.0,13.0,Swamp Creek,Swamp Creek
5303322,2023-11-12,400.0,9.5,9.0,Swamp Creek,Swamp Creek
5303322,2023-12-17,266.6666667,10.0,6.0,Swamp Creek,Swamp Creek
5303322,2024-04-14,83.33333333,18.0,12.5,Swamp Creek,Swamp Creek
5303322,2025-02-21,83.33,8.0,2.5,Swamp Creek,Swamp Creek
5303322,2025-09-22,2183.33,14.5,15.0,Swamp Creek,Swamp Creek
5303322,2026-01-17,16.67,8.0,6.0,Swamp Creek,Swamp Creek
5303322,2026-02-22,66.67,7.5,5.0,Swamp Creek,Swamp Creek
5303323,2019-03-31,733.3333333,17.5,11.5,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-05-25,33.33333333,12.0,11.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-06-26,300.0,17.0,14.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-07-20,100.0,13.0,12.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-08-23,1400.0,17.0,15.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-09-20,33.33333333,15.0,14.9,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-10-18,300.0,9.0,10.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-11-22,1366.666667,2.0,7.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2019-12-28,0.0,2.0,7.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2020-01-23,400.0,10.0,2.0,Lake Washington-Sammamish River,Juanita Creek
5303323,2020-02-22,483.3333333,6.0,6.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-03-31,33.33333333,15.0,10.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-05-25,200.0,12.5,12.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-06-26,466.6666667,23.5,15.5,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-07-20,266.6666667,18.0,14.5,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-08-23,400.0,19.0,14.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-09-20,33.33333333,17.5,14.5,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-10-18,66.66666667,11.0,9.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-11-22,500.0,4.0,6.5,Lake Washington-Sammamish River,Juanita Creek
5303324,2019-12-28,200.0,5.0,6.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2020-02-22,933.3333333,6.0,6.0,Lake Washington-Sammamish River,Juanita Creek
5303324,2021-06-12,383.3333333,17.0,13.0,Lake Washington-Sammamish River,Juanita Creek
5303325,2019-04-28,66.66666667,9.0,10.0,Lake Washington-Sammamish River,Pipers Creek
5303325,2019-05-10,0.0,24.0,13.0,Lake Washington-Sammamish River,Pipers Creek
5303325,2019-06-08,33.33333333,11.0,11.5,Lake Washington-Sammamish River,Pipers Creek
5303327,2019-03-17,0.0,16.0,10.0,Shell Creek-Frontal Puget Sound,Venema Creek
5303327,2019-05-10,0.0,24.0,13.0,Shell Creek-Frontal Puget Sound,Venema Creek
5303330,2019-10-15,233.3333333,17.0,11.5,Green River,Gilliam Creek
5303330,2019-12-16,100.0,13.0,8.5,Green River,Gilliam Creek
5303330,2020-01-15,233.3333333,3.5,5.0,Green River,Gilliam Creek
5303331,2019-11-03,100.0,14.0,8.0,Lake Washington-Sammamish River,Thornton Creek
5303332,2019-11-03,66.66666667,14.5,8.5,Green River,Thornton Creek UT brook
5303332,2020-02-24,33.33333333,7.0,7.0,Green River,Thornton Creek UT brook
5303332,2020-03-23,0.0,10.0,8.0,Green River,Thornton Creek UT brook
5303332,2020-04-23,400.0,13.0,11.0,Green River,Thornton Creek UT brook
5303332,2020-06-27,366.6666667,14.0,14.5,Green River,Thornton Creek UT brook
5303332,2020-07-25,166.6666667,17.5,14.0,Green River,Thornton Creek UT brook
5303332,2020-08-22,133.3333333,18.5,16.0,Green River,Thornton Creek UT brook
5303332,2020-09-27,133.3333333,15.0,13.5,Green River,Thornton Creek UT brook
5303332,2020-10-26,133.3333333,7.0,7.0,Green River,Thornton Creek UT brook
5303332,2020-11-29,0.0,6.0,7.5,Green River,Thornton Creek UT brook
5303332,2020-12-31,600.0,10.0,8.0,Green River,Thornton Creek UT brook
5303332,2021-01-29,33.33333333,6.0,7.5,Green River,Thornton Creek UT brook
5303332,2021-02-26,133.3333333,7.0,8.0,Green River,Thornton Creek UT brook
5303332,2021-03-29,33.33333333,5.0,6.5,Green River,Thornton Creek UT brook
5303332,2021-05-30,100.0,20.0,11.5,Green River,Thornton Creek UT brook
5303332,2021-06-29,333.3333333,20.5,18.5,Green River,Thornton Creek UT brook
5303332,2021-07-31,166.6666667,21.0,17.0,Green River,Thornton Creek UT brook
5303332,2021-08-31,633.3333333,13.5,16.0,Green River,Thornton Creek UT brook
5303332,2021-09-29,66.66666667,14.5,14.0,Green River,Thornton Creek UT brook
5303332,2021-12-05,33.33333333,4.5,7.5,Green River,Thornton Creek UT brook
5303334,2019-07-14,100.0,24.0,20.0,Bear Creek,Bear Creek
5303334,2019-08-17,33.33333333,20.0,17.0,Bear Creek,Bear Creek
